DATE,VALUE
1945-10-01,85.382
1946-01-01,88.98
1946-04-01,92.619
1946-07-01,96.29700000000001
1946-10-01,99.975
1947-01-01,104.29
1947-04-01,108.65299999999999
1947-07-01,113.06299999999999
1947-10-01,117.47399999999999
1948-01-01,121.432
1948-04-01,125.389
1948-07-01,129.39
1948-10-01,133.391
1949-01-01,136.058
1949-04-01,138.754
1949-07-01,141.48
1949-10-01,144.20600000000002
1950-01-01,149.809
1950-04-01,155.474
1950-07-01,161.202
1950-10-01,166.929
1951-01-01,171.94
1951-04-01,177.007
1951-07-01,182.13
1951-10-01,187.253
1952-01-01,189.293
1952-04-01,195.577
1952-07-01,200.88
1952-10-01,208.132
1953-01-01,211.975
1953-04-01,218.127
1953-07-01,222.132
1953-10-01,225.767
1954-01-01,226.957
1954-04-01,231.822
1954-07-01,237.222
1954-10-01,244.21099999999998
1955-01-01,248.94799999999998
1955-04-01,259.377
1955-07-01,267.356
1955-10-01,277.617
1956-01-01,282.30400000000003
1956-04-01,291.311
1956-07-01,297.383
1956-10-01,305.291
1957-01-01,309.274
1957-04-01,318.147
1957-07-01,323.45099999999996
1957-10-01,329.585
1958-01-01,330.838
1958-04-01,336.654
1958-07-01,342.246
1958-10-01,352.51599999999996
1959-01-01,357.06199999999995
1959-04-01,369.45599999999996
1959-07-01,378.124
1959-10-01,389.209
1960-01-01,393.31199999999995
1960-04-01,404.51199999999994
1960-07-01,410.756
1960-10-01,420.477
1961-01-01,423.01599999999996
1961-04-01,433.05199999999996
1961-07-01,439.847
1961-10-01,452.605
1962-01-01,456.421
1962-04-01,469.346
1962-07-01,478.75
1962-10-01,492.52
1963-01-01,498.50199999999995
1963-04-01,513.521
1963-07-01,524.011
1963-10-01,540.367
1964-01-01,547.51
1964-04-01,563.882
1964-07-01,574.871
1964-10-01,591.322
1965-01-01,601.145
1965-04-01,619.309
1965-07-01,631.51
1965-10-01,649.65
1966-01-01,661.449
1966-04-01,682.868
1966-07-01,692.403
1966-10-01,706.595
1967-01-01,713.77
1967-04-01,731.6510000000001
1967-07-01,743.298
1967-10-01,773.178
1968-01-01,773.8430000000001
1968-04-01,798.123
1968-07-01,813.3910000000001
1968-10-01,840.074
1969-01-01,848.987
1969-04-01,875.953
1969-07-01,891.625
1969-10-01,915.449
1970-01-01,920.172
1970-04-01,943.967
1970-07-01,960.905
1970-10-01,981.085
1971-01-01,994.4860000000001
1971-04-01,1025.346
1971-07-01,1049.77
1971-10-01,1077.712
1972-01-01,1099.111
1972-04-01,1139.652
1972-07-01,1168.057
1972-10-01,1210.643
1973-01-01,1246.838
1973-04-01,1295.54
1973-07-01,1336.394
1973-10-01,1373.126
1974-01-01,1399.7279999999998
1974-04-01,1452.27
1974-07-01,1490.4289999999999
1974-10-01,1523.934
1975-01-01,1531.672
1975-04-01,1556.872
1975-07-01,1581.501
1975-10-01,1615.0510000000002
1976-01-01,1635.1329999999998
1976-04-01,1682.642
1976-07-01,1723.078
1976-10-01,1773.575
1977-01-01,1816.2879999999998
1977-04-01,1886.1760000000002
1977-07-01,1947.6989999999998
1977-10-01,2020.846
1978-01-01,2072.739
1978-04-01,2163.0820000000003
1978-07-01,2238.138
1978-10-01,2315.825
1979-01-01,2378.591
1979-04-01,2476.7
1979-07-01,2566.476
1979-10-01,2643.895
1980-01-01,2713.36
1980-04-01,2752.864
1980-07-01,2815.092
1980-10-01,2897.9159999999997
1981-01-01,2941.973
1981-04-01,3037.361
1981-07-01,3118.295
1981-10-01,3188.0170000000003
1982-01-01,3234.264
1982-04-01,3306.752
1982-07-01,3354.1209999999996
1982-10-01,3408.6009999999997
1983-01-01,3449.914
1983-04-01,3541.2340000000004
1983-07-01,3638.934
1983-10-01,3758.761
1984-01-01,3862.0409999999997
1984-04-01,4018.861
1984-07-01,4142.505
1984-10-01,4303.374
1985-01-01,4429.767
1985-04-01,4574.692
1985-07-01,4710.204000000001
1985-10-01,4907.862
1986-01-01,4993.852
1986-04-01,5140.532
1986-07-01,5289.395
1986-10-01,5467.403
1987-01-01,5531.896
1987-04-01,5687.674
1987-07-01,5818.903
1987-10-01,5955.134
1988-01-01,6073.339
1988-04-01,6243.691999999999
1988-07-01,6380.772
1988-10-01,6541.111
1989-01-01,6653.533
1989-04-01,6815.651999999999
1989-07-01,6928.309
1989-10-01,7065.937
1990-01-01,7192.124
1990-04-01,7303.6140000000005
1990-07-01,7384.432
1990-10-01,7458.076999999999
1991-01-01,7468.526999999999
1991-04-01,7538.275
1991-07-01,7540.773
1991-10-01,7581.418000000001
1992-01-01,7615.218000000001
1992-04-01,7656.355
1992-07-01,7711.509
1992-10-01,7773.846
1993-01-01,7812.552
1993-04-01,7919.945
1993-07-01,8028.093000000001
1993-10-01,8151.101
1994-01-01,8260.277
1994-04-01,8399.651
1994-07-01,8528.828000000001
1994-10-01,8699.190999999999
1995-01-01,8807.644
1995-04-01,8978.958
1995-07-01,9125.046
1995-10-01,9279.97
1996-01-01,9410.865
1996-04-01,9590.931999999999
1996-07-01,9739.846
1996-10-01,9877.375
1997-01-01,10009.715
1997-04-01,10206.773000000001
1997-07-01,10437.733
1997-10-01,10642.671
1998-01-01,10867.157
1998-04-01,11192.516000000001
1998-07-01,11437.292
1998-10-01,11726.858
1999-01-01,11996.079
1999-04-01,12265.22
1999-07-01,12616.408000000001
1999-10-01,12900.875
2000-01-01,13184.822
2000-04-01,13514.042
2000-07-01,13782.955
2000-10-01,14015.065
2001-01-01,14130.7
2001-04-01,14471.316
2001-07-01,14780.642
2001-10-01,14963.758999999998
2002-01-01,15137.543
2002-04-01,15366.313999999998
2002-07-01,15614.421999999999
2002-10-01,15914.764
2003-01-01,16107.287
2003-04-01,16531.904
2003-07-01,16827.159
2003-10-01,17106.15
2004-01-01,17427.161
2004-04-01,17834.974
2004-07-01,18213.311
2004-10-01,18722.551
2005-01-01,19053.458
2005-04-01,19555.95
2005-07-01,20032.193
2005-10-01,20516.417
2006-01-01,21066.165
2006-04-01,21654.821
2006-07-01,22127.802000000003
2006-10-01,22638.498
2007-01-01,23040.822
2007-04-01,23667.908
2007-07-01,24209.639
2007-10-01,24691.718999999997
2008-01-01,25019.415
2008-04-01,25184.967
2008-07-01,25446.365
2008-10-01,25207.71
2009-01-01,25034.299
2009-04-01,24918.027000000002
2009-07-01,24749.093999999997
2009-10-01,24539.687
2010-01-01,24397.412
2010-04-01,24269.131
2010-07-01,24248.084
2010-10-01,24176.286
2011-01-01,24162.96
2011-04-01,24187.61
2011-07-01,24258.613999999998
2011-10-01,24343.456000000002
2012-01-01,24371.357000000004
2012-04-01,24459.092
2012-07-01,24646.166
2012-10-01,24817.615
2013-01-01,24844.095
2013-04-01,25051.549
2013-07-01,25291.767999999996
2013-10-01,25593.244
2014-01-01,25780.32
2014-04-01,26033.126
2014-07-01,26217.178
2014-10-01,26520.612
2015-01-01,26726.331000000002
2015-04-01,27144.718999999997
2015-07-01,27432.477000000003
2015-10-01,27585.042999999998
2016-01-01,27880.674
2016-04-01,28166.592
2016-07-01,28512.3
2016-10-01,28671.055
2017-01-01,29010.757999999998
2017-04-01,29410.056
2017-07-01,29730.7
2017-10-01,30230.057999999997
2018-01-01,30457.514
2018-04-01,31026.839
2018-07-01,31342.009
2018-10-01,31693.842999999997
2019-01-01,31975.022
2019-04-01,32334.44
2019-07-01,32707.876
2019-10-01,32984.879
2020-01-01,33933.58
2020-04-01,34600.521
2020-07-01,34814.856
2020-10-01,35151.123
2021-01-01,35589.536
2021-04-01,36569.153
2021-07-01,37080.635
2021-10-01,37848.227
2022-01-01,38554.712999999996
2022-04-01,39222.134
2022-07-01,39688.5
2022-10-01,40031.197
2023-01-01,40309.893
2023-04-01,40517.808
2023-07-01,40730.691
2023-10-01,40951.901
2024-01-01,41215.922999999995
2024-04-01,41542.246
2024-07-01,41863.153
2024-10-01,41769.495
2025-01-01,41935.708
